#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_2_2=  0.495999999999994E+01  0.461310957948229E+01  0.156525280318643E+00
     chi_3_2=  0.495999999999994E+01  0.277339362954266E-04  0.284554878973100E-05
     chi_1_3=  0.495999999999994E+01  0.411589095428588E-04  0.460883091850688E-05
     chi_2_3=  0.495999999999994E+01  0.325357340017323E-04  0.400914540931092E-05
     chi_3_3=  0.495999999999994E+01  0.210067543233687E+01  0.389785882435051E-01
     chi_1_1=  0.496999999999994E+01  0.462534361020153E+01  0.158169541650853E+00
     chi_2_1=  0.496999999999994E+01  -.389203140690341E-04  -.260281645239643E-05
     chi_3_1=  0.496999999999994E+01  0.362844460207868E-04  0.340213900355263E-05
     chi_1_2=  0.496999999999994E+01  -.389024212312873E-04  -.259955653653247E-05
     chi_2_2=  0.496999999999994E+01  0.462455530949264E+01  0.158153334369190E+00
     chi_3_2=  0.496999999999994E+01  0.279414164072879E-04  0.288278625847774E-05
     chi_1_3=  0.496999999999994E+01  0.414926630919165E-04  0.468153595551870E-05
     chi_2_3=  0.496999999999994E+01  0.328257880526243E-04  0.407464626240555E-05
     chi_3_3=  0.496999999999994E+01  0.210352084166686E+01  0.393722078346896E-01
     chi_1_1=  0.497999999999994E+01  0.463690857894527E+01  0.159823486885791E+00
     chi_2_1=  0.497999999999994E+01  -.391105550471628E-04  -.263166418457199E-05
     chi_3_1=  0.497999999999994E+01  0.365326354759037E-04  0.344517190136375E-05
     chi_1_2=  0.497999999999994E+01  -.390924260507424E-04  -.262834687478536E-05
     chi_2_2=  0.497999999999994E+01  0.463611901737619E+01  0.159807570181482E+00
     chi_3_2=  0.497999999999994E+01  0.281515871219412E-04  0.292069369681818E-05
     chi_1_3=  0.497999999999994E+01  0.418315803449596E-04  0.475592821056902E-05
     chi_2_3=  0.497999999999994E+01  0.331204896857460E-04  0.414169300032214E-05
     chi_3_3=  0.497999999999994E+01  0.210639445707210E+01  0.397733031632285E-01
     chi_1_1=  0.498999999999994E+01  0.464859337824515E+01  0.161504179780249E+00
     chi_2_1=  0.498999999999994E+01  -.393028864841783E-04  -.266098092325978E-05
     chi_3_1=  0.498999999999994E+01  0.367839357291027E-04  0.348896584859001E-05
     chi_1_2=  0.498999999999994E+01  -.392845172045557E-04  -.265760499285394E-05
     chi_2_2=  0.498999999999994E+01  0.464780257425805E+01  0.161488571296069E+00
     chi_3_2=  0.498999999999994E+01  0.283644962044982E-04  0.295928675534583E-05
     chi_1_3=  0.498999999999994E+01  0.421757775064763E-04  0.483206074644133E-05
     chi_2_3=  0.498999999999994E+01  0.334199452809941E-04  0.421033461071538E-05
     chi_3_3=  0.498999999999994E+01  0.210929679710103E+01  0.401820934221763E-01
     chi_1_1=  0.499999999999994E+01  0.466039991900673E+01  0.163212219534452E+00
     chi_2_1=  0.499999999999994E+01  -.394973419116862E-04  -.269077705162163E-05
     chi_3_1=  0.499999999999994E+01  0.370384010540288E-04  0.353353850547610E-05
     chi_1_2=  0.499999999999994E+01  -.394787281369936E-04  -.268734124320794E-05
     chi_2_2=  0.499999999999994E+01  0.465960789220753E+01  0.163196937694170E+00
     chi_3_2=  0.499999999999994E+01  0.285801925159159E-04  0.299858153653242E-05
     chi_1_3=  0.499999999999994E+01  0.425253742778533E-04  0.490998875003925E-05
     chi_2_3=  0.499999999999994E+01  0.337242644440521E-04  0.428062204992235E-05
     chi_3_3=  0.499999999999994E+01  0.211222839483840E+01  0.405988062955943E-01
     chi_1_1=  0.500999999999994E+01  0.467233015415545E+01  0.164948222313886E+00
     chi_2_1=  0.500999999999994E+01  -.396939555901048E-04  -.272106324384539E-05
     chi_3_1=  0.500999999999994E+01  0.372960869609185E-04  0.357890804128760E-05
     chi_1_2=  0.500999999999994E+01  -.396750930189712E-04  -.271756626847105E-05
     chi_2_2=  0.500999999999994E+01  0.467153692536457E+01  0.164933286357592E+00
     chi_3_2=  0.500999999999994E+01  0.287987260439081E-04  0.303859461033134E-05
     chi_1_3=  0.500999999999994E+01  0.428804939890961E-04  0.498976963621157E-05
     chi_2_3=  0.500999999999994E+01  0.340335601283724E-04  0.435260833941670E-05
     chi_3_3=  0.500999999999994E+01  0.211518979843529E+01  0.410236783658158E-01
     chi_1_1=  0.501999999999994E+01  0.468438607979860E+01  0.166712821829872E+00
     chi_2_1=  0.501999999999994E+01  -.398927625286144E-04  -.275185047503405E-05
     chi_3_1=  0.501999999999994E+01  0.375570502314136E-04  0.362509315190236E-05
     chi_1_2=  0.501999999999994E+01  -.398736467679404E-04  -.274829101128253E-05
     chi_2_2=  0.501999999999994E+01  0.468359167110399E+01  0.166698251851032E+00
     chi_3_2=  0.501999999999994E+01  0.290201479348950E-04  0.307934303040959E-05
     chi_1_3=  0.501999999999994E+01  0.432412637364758E-04  0.507146315759134E-05
     chi_2_3=  0.501999999999994E+01  0.343479487626581E-04  0.442634866785905E-05
     chi_3_3=  0.501999999999994E+01  0.211818157166237E+01  0.414569555439947E-01
     chi_1_1=  0.502999999999994E+01  0.469656973642549E+01  0.168506669943424E+00
     chi_2_1=  0.502999999999994E+01  -.400937985057622E-04  -.278315003148951E-05
     chi_3_1=  0.502999999999994E+01  0.378213489545397E-04  0.367211307811179E-05
     chi_1_2=  0.502999999999994E+01  -.400744250684315E-04  -.277952672455282E-05
     chi_2_2=  0.502999999999994E+01  0.469577417123793E+01  0.168492486927743E+00
     chi_3_2=  0.502999999999994E+01  0.292445105270301E-04  0.312084435103711E-05
     chi_1_3=  0.502999999999994E+01  0.436078145264125E-04  0.515513152085365E-05
     chi_2_3=  0.502999999999994E+01  0.346675503841352E-04  0.450190049912061E-05
     chi_3_3=  0.502999999999994E+01  0.212120429448790E+01  0.418988935254869E-01
     chi_1_1=  0.503999999999994E+01  0.470888321014791E+01  0.170330437293489E+00
     chi_2_1=  0.503999999999994E+01  -.402971000907514E-04  -.281497352140964E-05
     chi_3_1=  0.503999999999994E+01  0.380890425639008E-04  0.371998762466515E-05
     chi_1_2=  0.503999999999994E+01  -.402774643932786E-04  -.281128498213142E-05
     chi_2_2=  0.503999999999994E+01  0.470808651325894E+01  0.170316663159699E+00
     chi_3_2=  0.503999999999994E+01  0.294718673843454E-04  0.316311664466432E-05
     chi_1_3=  0.503999999999994E+01  0.439802814259172E-04  0.524083950982568E-05
     chi_2_3=  0.503999999999994E+01  0.349924887779108E-04  0.457932368668427E-05
     chi_3_3=  0.503999999999994E+01  0.212425856368158E+01  0.423497582717267E-01
     chi_1_1=  0.504999999999994E+01  0.472132863398225E+01  0.172184813950688E+00
     chi_2_1=  0.504999999999994E+01  -.405027046654405E-04  -.284733288601749E-05
     chi_3_1=  0.504999999999994E+01  0.383601918761339E-04  0.376873718009148E-05
     chi_1_2=  0.504999999999994E+01  -.404828020255508E-04  -.284357768990598E-05
     chi_2_2=  0.504999999999994E+01  0.472053083162443E+01  0.172171471593339E+00
     chi_3_2=  0.504999999999994E+01  0.297022733320604E-04  0.320617852021947E-05
     chi_1_3=  0.504999999999994E+01  0.443588037199376E-04  0.532865461591843E-05
     chi_2_3=  0.504999999999994E+01  0.353228916227425E-04  0.465868059486026E-05
     chi_3_3=  0.504999999999994E+01  0.212734499344562E+01  0.428098265203956E-01
     chi_1_1=  0.505999999999994E+01  0.473390818917484E+01  0.174070510097750E+00
     chi_2_1=  0.505999999999994E+01  -.407106504470801E-04  -.288024041114298E-05
     chi_3_1=  0.505999999999994E+01  0.386348591306750E-04  0.381838273733539E-05
     chi_1_2=  0.505999999999994E+01  -.406904760812204E-04  -.287641709735271E-05
     chi_2_2=  0.505999999999994E+01  0.473310930908486E+01  0.174057623432133E+00
     chi_3_2=  0.505999999999994E+01  0.299357844931004E-04  0.325004914215990E-05
     chi_1_3=  0.505999999999994E+01  0.447435250759684E-04  0.541864717638383E-05
     chi_2_3=  0.505999999999994E+01  0.356588906435509E-04  0.474003622728596E-05
     chi_3_3=  0.505999999999994E+01  0.213046421607449E+01  0.432793863258052E-01
     chi_1_1=  0.506999999999994E+01  0.474662410657225E+01  0.175988256737877E+00
     chi_2_1=  0.506999999999994E+01  -.409209765118147E-04  -.291370873927765E-05
     chi_3_1=  0.506999999999994E+01  0.389131080308867E-04  0.386894591524490E-05
     chi_1_2=  0.506999999999994E+01  -.409005255325930E-04  -.290981580955914E-05
     chi_2_2=  0.506999999999994E+01  0.474582417805678E+01  0.175975850747185E+00
     chi_3_2=  0.506999999999994E+01  0.301724583258706E-04  0.329474825031270E-05
     chi_1_3=  0.506999999999994E+01  0.451345937163133E-04  0.551089052094221E-05
     chi_2_3=  0.506999999999994E+01  0.360006217710355E-04  0.482345836321786E-05
     chi_3_3=  0.506999999999994E+01  0.213361688264480E+01  0.437587376315844E-01
     chi_1_1=  0.507999999999994E+01  0.475947866803843E+01  0.177938806432379E+00
     chi_2_1=  0.507999999999994E+01  -.411337228189822E-04  -.294775088212551E-05
     chi_3_1=  0.507999999999994E+01  0.391950037866036E-04  0.392044898095190E-05
     chi_1_2=  0.507999999999994E+01  -.411129902325349E-04  -.294378679974151E-05
     chi_2_2=  0.507999999999994E+01  0.475867772204299E+01  0.177926907217231E+00
     chi_3_2=  0.507999999999994E+01  0.304123536633390E-04  0.334029618054205E-05
     chi_1_3=  0.507999999999994E+01  0.455321625984013E-04  0.560546112736718E-05
     chi_2_3=  0.507999999999994E+01  0.363482253087721E-04  0.490901770216267E-05
     chi_3_3=  0.507999999999994E+01  0.213680366373690E+01  0.442481928779077E-01
     chi_1_1=  0.508999999999994E+01  0.477247420792036E+01  0.179922934068949E+00
     chi_2_1=  0.508999999999994E+01  -.413489302362413E-04  -.298238023367265E-05
     chi_3_1=  0.508999999999994E+01  0.394806131581504E-04  0.397291487318750E-05
     chi_1_2=  0.508999999999994E+01  -.413279109395232E-04  -.297834342228025E-05
     chi_2_2=  0.508999999999994E+01  0.477167227710126E+01  0.179911568899402E+00
     chi_3_2=  0.508999999999994E+01  0.306555307534776E-04  0.338671388628293E-05
     chi_1_3=  0.508999999999994E+01  0.459363896035909E-04  0.570243878666263E-05
     chi_2_3=  0.508999999999994E+01  0.367018461081886E-04  0.499678801743935E-05
     chi_3_3=  0.508999999999994E+01  0.214002525018997E+01  0.447480776456915E-01
     chi_1_1=  0.509999999999994E+01  0.478561311456434E+01  0.181941437662048E+00
     chi_2_1=  0.509999999999994E+01  -.415666405655589E-04  -.301761058380090E-05
     chi_3_1=  0.509999999999994E+01  0.397700045018929E-04  0.402636722657708E-05
     chi_1_2=  0.509999999999994E+01  -.415453293435559E-04  -.301349942629792E-05
     chi_2_2=  0.509999999999994E+01  0.478481023336382E+01  0.181930635032242E+00
     chi_3_2=  0.509999999999994E+01  0.309020513011183E-04  0.343402296098250E-05
     chi_1_3=  0.509999999999994E+01  0.463474377349154E-04  0.580190677851723E-05
     chi_2_3=  0.509999999999994E+01  0.370616337518455E-04  0.508684631931087E-05
     chi_3_3=  0.509999999999994E+01  0.214328235389212E+01  0.452587313403712E-01
     chi_1_1=  0.510999999999994E+01  0.479889783188486E+01  0.183995139186925E+00
     chi_2_1=  0.510999999999994E+01  -.417868965700937E-04  -.305345613247108E-05
     chi_3_1=  0.510999999999994E+01  0.400632478173826E-04  0.408083039696214E-05
     chi_1_2=  0.510999999999994E+01  -.417652880929544E-04  -.304926896980602E-05
     chi_2_2=  0.510999999999994E+01  0.479809403660972E+01  0.183984928872509E+00
     chi_3_2=  0.510999999999994E+01  0.311519785112803E-04  0.348224566149315E-05
     chi_1_3=  0.510999999999994E+01  0.467654753242509E-04  0.590395205777805E-05
     chi_2_3=  0.510999999999994E+01  0.374277427454673E-04  0.517927302837730E-05
     chi_3_3=  0.510999999999994E+01  0.214657570860778E+01  0.457805079180884E-01
     chi_1_1=  0.511999999999994E+01  0.481233086098808E+01  0.186084885448936E+00
     chi_2_1=  0.511999999999994E+01  -.420097420020099E-04  -.308993150450366E-05
     chi_3_1=  0.511999999999994E+01  0.403604147961618E-04  0.413632948779885E-05
     chi_1_2=  0.511999999999994E+01  -.419878308220941E-04  -.308566663444754E-05
     chi_2_2=  0.511999999999994E+01  0.481152618989177E+01  0.186075298567401E+00
     chi_3_2=  0.511999999999994E+01  0.314053771340291E-04  0.353140493246335E-05
     chi_1_3=  0.511999999999994E+01  0.471906762494169E-04  0.600866545274533E-05
     chi_2_3=  0.511999999999994E+01  0.378003327191982E-04  0.527415215997776E-05
     chi_3_3=  0.511999999999994E+01  0.214990607084394E+01  0.463137766573432E-01
     chi_1_1=  0.512999999999994E+01  0.482591476185241E+01  0.188211548989815E+00
     chi_2_1=  0.512999999999994E+01  -.422352216312618E-04  -.312705176498544E-05
     chi_3_1=  0.512999999999994E+01  0.406615788722938E-04  0.419289037768546E-05
     chi_1_2=  0.512999999999994E+01  -.422130021801026E-04  -.312270744086474E-05
     chi_2_2=  0.512999999999994E+01  0.482510925522096E+01  0.188202618063945E+00
     chi_3_2=  0.512999999999994E+01  0.316623135109302E-04  0.358152443177506E-05
     chi_1_3=  0.512999999999994E+01  0.476232201617506E-04  0.611614187615795E-05
     chi_2_3=  0.512999999999994E+01  0.381795686385857E-04  0.537157152041227E-05
     chi_3_3=  0.512999999999994E+01  0.215327422075764E+01  0.468589229794237E-01
     chi_1_1=  0.513999999999993E+01  0.483965215506816E+01  0.190376029032752E+00
     chi_2_1=  0.513999999999993E+01  -.424633812753832E-04  -.316483243533283E-05
     chi_3_1=  0.513999999999993E+01  0.409668152746923E-04  0.425053974907404E-05
     chi_1_2=  0.513999999999993E+01  -.424408478605618E-04  -.316040686472187E-05
     chi_2_2=  0.513999999999993E+01  0.483884585530997E+01  0.190367788057325E+00
     chi_3_2=  0.513999999999993E+01  0.319228556231608E-04  0.363262855707888E-05
     chi_1_3=  0.513999999999993E+01  0.480632927247238E-04  0.622648054981067E-05
     chi_2_3=  0.513999999999993E+01  0.385656210258220E-04  0.547162291586082E-05
     chi_3_3=  0.513999999999993E+01  0.215668096310682E+01  0.474163493211943E-01
     chi_1_1=  0.514999999999993E+01  0.485354572363895E+01  0.192579252468160E+00
     chi_2_1=  0.514999999999993E+01  -.426942678303303E-04  -.320328951004403E-05
     chi_3_1=  0.514999999999993E+01  0.412762010813209E-04  0.430930511822503E-05
     chi_1_2=  0.514999999999993E+01  -.426714146322574E-04  -.319878085341574E-05
     chi_2_2=  0.514999999999993E+01  0.485273867537877E+01  0.192571736980110E+00
     chi_3_2=  0.514999999999993E+01  0.321870731413525E-04  0.368474247348175E-05
     chi_1_3=  0.514999999999993E+01  0.485110858642075E-04  0.633978524382460E-05
     chi_2_3=  0.514999999999993E+01  0.389586661918045E-04  0.557440237495254E-05
     chi_3_3=  0.514999999999993E+01  0.216012712824687E+01  0.479864760641265E-01
     chi_1_1=  0.515999999999993E+01  0.486759821484743E+01  0.194822174882152E+00
     chi_2_1=  0.515999999999993E+01  -.429279293024133E-04  -.324243947417380E-05
     chi_3_1=  0.515999999999993E+01  0.415898152753432E-04  0.436921486646594E-05
     chi_1_2=  0.515999999999993E+01  -.429047503710175E-04  -.323784584350734E-05
     chi_2_2=  0.515999999999993E+01  0.486679046502461E+01  0.194815422034370E+00
     chi_3_2=  0.515999999999993E+01  0.324550374772320E-04  0.373789214244367E-05
     chi_1_3=  0.515999999999993E+01  0.489667980310245E-04  0.645616453167942E-05
     chi_2_3=  0.515999999999993E+01  0.393588864796113E-04  0.568001038601861E-05
     chi_3_3=  0.515999999999993E+01  0.216361357317545E+01  0.485697425237878E-01
     chi_1_1=  0.516999999999993E+01  0.488181244218770E+01  0.197105781629843E+00
     chi_2_1=  0.516999999999993E+01  -.431644148413680E-04  -.328229932156699E-05
     chi_3_1=  0.516999999999993E+01  0.419077388033028E-04  0.443029827281956E-05
     chi_1_2=  0.516999999999993E+01  -.431409040926855E-04  -.327761877891086E-05
     chi_2_2=  0.516999999999993E+01  0.488100404015894E+01  0.197099830268840E+00
     chi_3_2=  0.516999999999993E+01  0.327268218371384E-04  0.379210435194474E-05
     chi_1_3=  0.516999999999993E+01  0.494306344764657E-04  0.657573206221124E-05
     chi_2_3=  0.516999999999993E+01  0.397664705200208E-04  0.578855215015184E-05
     chi_3_3=  0.516999999999993E+01  0.216714118262807E+01  0.491666080043561E-01
     chi_1_1=  0.517999999999993E+01  0.489619128736756E+01  0.199431088955737E+00
     chi_2_1=  0.517999999999993E+01  -.434037747746112E-04  -.332288657388840E-05
     chi_3_1=  0.517999999999993E+01  0.422300546354192E-04  0.449258554807023E-05
     chi_1_2=  0.517999999999993E+01  -.433799259872762E-04  -.331811712987770E-05
     chi_2_2=  0.517999999999993E+01  0.489538228501452E+01  0.199425979703378E+00
     chi_3_2=  0.517999999999993E+01  0.330025012774949E-04  0.384740674798581E-05
     chi_1_3=  0.517999999999993E+01  0.499028075414874E-04  0.669860684988470E-05
     chi_2_3=  0.517999999999993E+01  0.401816134997403E-04  0.590013785129374E-05
     chi_3_3=  0.517999999999993E+01  0.217071087022738E+01  0.497775529231348E-01
     chi_1_1=  0.518999999999993E+01  0.491073770238325E+01  0.201799145163535E+00
     chi_2_1=  0.518999999999993E+01  -.436460606427303E-04  -.336421930048900E-05
     chi_3_1=  0.518999999999993E+01  0.425568478280876E-04  0.455610787034078E-05
     chi_1_2=  0.518999999999993E+01  -.436218674543596E-04  -.335935891281525E-05
     chi_2_2=  0.518999999999993E+01  0.490992815422511E+01  0.201794920503085E+00
     chi_3_2=  0.518999999999993E+01  0.332821527623170E-04  0.390382786749062E-05
     chi_1_3=  0.518999999999993E+01  0.503835369603435E-04  0.682491358476277E-05
     chi_2_3=  0.518999999999993E+01  0.406045174430485E-04  0.601488294467702E-05
     chi_3_3=  0.518999999999993E+01  0.217432357968904E+01  0.504030800104597E-01
     chi_1_1=  0.519999999999993E+01  0.492545471166993E+01  0.204211031837912E+00
     chi_2_1=  0.519999999999993E+01  -.438913252362590E-04  -.340631613915102E-05
     chi_3_1=  0.519999999999993E+01  0.428882055886785E-04  0.462089742225705E-05
     chi_1_2=  0.519999999999993E+01  -.438667811397315E-04  -.340136271098308E-05
     chi_2_2=  0.519999999999993E+01  0.492464467498125E+01  0.204207736204653E+00
     chi_3_2=  0.519999999999993E+01  0.335658552228446E-04  0.396139717268069E-05
     chi_1_3=  0.519999999999993E+01  0.508730501794576E-04  0.695478296372423E-05
     chi_2_3=  0.519999999999993E+01  0.410353915075955E-04  0.613290846506917E-05
     chi_3_3=  0.519999999999993E+01  0.217798028608725E+01  0.510437155908796E-01
     chi_1_1=  0.520999999999993E+01  0.494034541433097E+01  0.206667865120884E+00
     chi_2_1=  0.520999999999993E+01  -.441396226337937E-04  -.344919631775631E-05
     chi_3_1=  0.520999999999993E+01  0.432242173427314E-04  0.468698742978105E-05
     chi_1_2=  0.520999999999993E+01  -.441147209734176E-04  -.344414769611074E-05
     chi_2_2=  0.520999999999993E+01  0.493953494926500E+01  0.206665544997542E+00
     chi_3_2=  0.520999999999993E+01  0.338536896193881E-04  0.402014508699842E-05
     chi_1_3=  0.520999999999993E+01  0.513715826923764E-04  0.708835204461796E-05
     chi_2_3=  0.520999999999993E+01  0.414744522951472E-04  0.625434135639382E-05
     chi_3_3=  0.520999999999993E+01  0.218168199718328E+01  0.517000109520039E-01
     chi_1_1=  0.521999999999993E+01  0.495541298644946E+01  0.209170797045554E+00
     chi_2_1=  0.521999999999993E+01  -.443910082415063E-04  -.349287967692514E-05
     chi_3_1=  0.521999999999993E+01  0.435649748036476E-04  0.475441220279848E-05
     chi_1_2=  0.521999999999993E+01  -.443657422090716E-04  -.348773365098460E-05
     chi_2_2=  0.521999999999993E+01  0.495460215616724E+01  0.209169501062855E+00
     chi_3_2=  0.521999999999993E+01  0.341457390054830E-04  0.408010303265825E-05
     chi_1_3=  0.521999999999993E+01  0.518793783917010E-04  0.722576462519450E-05
     chi_2_3=  0.521999999999993E+01  0.419219241781043E-04  0.637931482444669E-05
     chi_3_3=  0.521999999999993E+01  0.218542975482053E+01  0.523725438079901E-01
     chi_1_1=  0.522999999999993E+01  0.497066068348544E+01  0.211721016930242E+00
     chi_2_1=  0.522999999999993E+01  -.446455388341143E-04  -.353738669367587E-05
     chi_3_1=  0.522999999999993E+01  0.439105720449902E-04  0.482320717755173E-05
     chi_1_2=  0.522999999999993E+01  -.446199014648281E-04  -.353214099305365E-05
     chi_2_2=  0.522999999999993E+01  0.496984955429108E+01  0.211720795972859E+00
     chi_3_2=  0.522999999999993E+01  0.344420885944549E-04  0.414130346991043E-05
     chi_1_3=  0.522999999999993E+01  0.523966899389361E-04  0.736717164882605E-05
     chi_2_3=  0.522999999999993E+01  0.423780396426740E-04  0.650796871458318E-05
     chi_3_3=  0.522999999999993E+01  0.218922463638961E+01  0.530619198652722E-01
     chi_1_1=  0.523999999999993E+01  0.498609184276263E+01  0.214319752836090E+00
     chi_2_1=  0.523999999999993E+01  -.449032725973697E-04  -.358273850615782E-05
     chi_3_1=  0.523999999999993E+01  0.442611055755010E-04  0.489340896101419E-05
     chi_1_2=  0.523999999999993E+01  -.448772567656699E-04  -.357739079910716E-05
     chi_2_2=  0.523999999999993E+01  0.498528048424498E+01  0.214320660154338E+00
     chi_3_2=  0.523999999999993E+01  0.347428258284970E-04  0.420377993810684E-05
     chi_1_3=  0.523999999999993E+01  0.529237791532543E-04  0.751273163920861E-05
     chi_2_3=  0.523999999999993E+01  0.428430396496164E-04  0.664044991642493E-05
     chi_3_3=  0.523999999999993E+01  0.219306775636753E+01  0.537687744988310E-01
     chi_1_1=  0.524999999999993E+01  0.500170988604833E+01  0.216968273091476E+00
     chi_2_1=  0.524999999999993E+01  -.451642691721332E-04  -.362895693951358E-05
     chi_3_1=  0.524999999999993E+01  0.446166744169565E-04  0.496505537730777E-05
     chi_1_2=  0.524999999999993E+01  -.451378675873752E-04  -.362350483107983E-05
     chi_2_2=  0.524999999999993E+01  0.500089837122939E+01  0.216970364419085E+00
     chi_3_2=  0.524999999999993E+01  0.350480404503712E-04  0.426756709866353E-05
     chi_1_3=  0.524999999999993E+01  0.534609174202228E-04  0.766261116644822E-05
     chi_2_3=  0.524999999999993E+01  0.433171740135445E-04  0.677691279782705E-05
     chi_3_3=  0.524999999999993E+01  0.219696026793499E+01  0.544937745480733E-01
     chi_1_1=  0.525999999999993E+01  0.501751832223096E+01  0.219667887886781E+00
     chi_2_1=  0.525999999999993E+01  -.454285897001023E-04  -.367606453293031E-05
     chi_3_1=  0.525999999999993E+01  0.449773801849839E-04  0.503818551627161E-05
     chi_1_2=  0.525999999999993E+01  -.454017949021153E-04  -.367050556304399E-05
     chi_2_2=  0.525999999999993E+01  0.501670672772119E+01  0.219671221565078E+00
     chi_3_2=  0.525999999999993E+01  0.353578245778464E-04  0.433270078001998E-05
     chi_1_3=  0.525999999999993E+01  0.540083861215962E-04  0.781698534715589E-05
     chi_2_3=  0.525999999999993E+01  0.438007018018006E-04  0.691751967055610E-05
     chi_3_3=  0.525999999999993E+01  0.220090336467597E+01  0.552376202422320E-01
     chi_1_1=  0.526999999999993E+01  0.503352075009885E+01  0.222419950943168E+00
     chi_2_1=  0.526999999999993E+01  -.456962968712632E-04  -.372408456794197E-05
     chi_3_1=  0.526999999999993E+01  0.453433271729693E-04  0.511283978429566E-05
     chi_1_2=  0.526999999999993E+01  -.456691012257738E-04  -.371841620945164E-05
     chi_2_2=  0.526999999999993E+01  0.503270915626025E+01  0.222424588052117E+00
     chi_3_2=  0.526999999999993E+01  0.356722727809989E-04  0.439921802470231E-05
     chi_1_3=  0.526999999999993E+01  0.545664770873346E-04  0.797603838142803E-05
     chi_2_3=  0.526999999999993E+01  0.442938917539880E-04  0.706244129036425E-05
     chi_3_3=  0.526999999999993E+01  0.220489828236438E+01  0.560010472661390E-01
     chi_1_1=  0.527999999999993E+01  0.504972086122551E+01  0.225225861259392E+00
     chi_2_1=  0.527999999999993E+01  -.459674549731473E-04  -.377304109805015E-05
     chi_3_1=  0.527999999999993E+01  0.457146224391944E-04  0.518905995754088E-05
     chi_1_2=  0.527999999999993E+01  -.459398506670628E-04  -.376726075469247E-05
     chi_2_2=  0.527999999999993E+01  0.504890935234232E+01  0.225231865755851E+00
     chi_3_2=  0.527999999999993E+01  0.359914821624952E-04  0.446715713860180E-05
     chi_1_3=  0.527999999999993E+01  0.551354930710683E-04  0.813996412986540E-05
     chi_2_3=  0.527999999999993E+01  0.447970227232934E-04  0.721185739440300E-05
     chi_3_3=  0.527999999999993E+01  0.220894630084231E+01  0.567848289782574E-01
     chi_1_1=  0.528999999999993E+01  0.506612244296550E+01  0.228087064940783E+00
     chi_2_1=  0.528999999999993E+01  -.462421299419656E-04  -.382295897973322E-05
     chi_3_1=  0.528999999999993E+01  0.460913758973460E-04  0.526688923767399E-05
     chi_1_2=  0.528999999999993E+01  -.462141089785144E-04  -.381706398403870E-05
     chi_2_2=  0.528999999999993E+01  0.506531110742313E+01  0.228094503804437E+00
     chi_3_2=  0.528999999999993E+01  0.363155524409969E-04  0.453655774258941E-05
     chi_1_3=  0.528999999999993E+01  0.557157482502849E-04  0.830896673408934E-05
     chi_2_3=  0.528999999999993E+01  0.453103841407854E-04  0.736595727920638E-05
     chi_3_3=  0.528999999999993E+01  0.221304874599495E+01  0.575897787940028E-01
     chi_1_1=  0.529999999999993E+01  0.508272938156603E+01  0.231005057114823E+00
     chi_2_1=  0.529999999999993E+01  -.465203894157092E-04  -.387386390491863E-05
     chi_3_1=  0.529999999999993E+01  0.464737004105456E-04  0.534637231025261E-05
     chi_1_2=  0.529999999999993E+01  -.464919436094335E-04  -.386785151605148E-05
     chi_2_2=  0.529999999999993E+01  0.508191831203883E+01  0.231014000502286E+00
     chi_3_2=  0.529999999999993E+01  0.366445860378234E-04  0.460746082659223E-05
     chi_1_3=  0.529999999999993E+01  0.563075687525720E-04  0.848326128455378E-05
     chi_2_3=  0.529999999999993E+01  0.458342765039278E-04  0.752494042278974E-05
     chi_3_3=  0.529999999999993E+01  0.221720699182747E+01  0.584167527486521E-01
     chi_1_1=  0.530999999999993E+01  0.509954566539969E+01  0.233981383938092E+00
     chi_2_1=  0.530999999999993E+01  -.468023027893019E-04  -.392578243499845E-05
     chi_3_1=  0.530999999999993E+01  0.468617118890653E-04  0.542755540590630E-05
     chi_1_2=  0.530999999999993E+01  -.467734237608972E-04  -.391964983652806E-05
     chi_2_2=  0.530999999999993E+01  0.509873495904772E+01  0.233991905345646E+00
     chi_3_2=  0.530999999999993E+01  0.369786881670224E-04  0.467990880626710E-05
     chi_1_3=  0.530999999999993E+01  0.569112932093167E-04  0.866307453982997E-05
     chi_2_3=  0.530999999999993E+01  0.463690118906118E-04  0.768901715476519E-05
     chi_3_3=  0.530999999999993E+01  0.222142246264919E+01  0.592666522555546E-01
     chi_1_1=  0.531999999999993E+01  0.511657538832346E+01  0.237017644699507E+00
     chi_2_1=  0.531999999999993E+01  -.470879412718963E-04  -.397874203647150E-05
     chi_3_1=  0.531999999999993E+01  0.472555293918876E-04  0.551048636446566E-05
     chi_1_2=  0.531999999999993E+01  -.470586204428929E-04  -.397248633407398E-05
     chi_2_2=  0.531999999999993E+01  0.511576514699888E+01  0.237029821135025E+00
     chi_3_2=  0.531999999999993E+01  0.373179669289994E-04  0.475394558241323E-05
     chi_1_3=  0.531999999999993E+01  0.575272733383069E-04  0.884864570195714E-05
     chi_2_3=  0.531999999999993E+01  0.469149145000456E-04  0.785840937876308E-05
     chi_3_3=  0.531999999999993E+01  0.222569663537085E+01  0.601404270769114E-01
     chi_1_1=  0.532999999999993E+01  0.513382275316955E+01  0.240115494025201E+00
     chi_2_1=  0.532999999999993E+01  -.473773779464111E-04  -.403277111830185E-05
     chi_3_1=  0.532999999999993E+01  0.476552752322894E-04  0.559521470220285E-05
