#  E (eV)   dos(E)     Int dos(E) EFermi =   -1.660 eV
 -24.735  0.4004E+01  0.1779E+02
 -24.725  0.3513E+01  0.1783E+02
 -24.715  0.3049E+01  0.1786E+02
 -24.705  0.2618E+01  0.1788E+02
 -24.695  0.2224E+01  0.1791E+02
 -24.685  0.1870E+01  0.1792E+02
 -24.675  0.1555E+01  0.1794E+02
 -24.665  0.1281E+01  0.1795E+02
 -24.655  0.1045E+01  0.1796E+02
 -24.645  0.8447E+00  0.1797E+02
 -24.635  0.6785E+00  0.1798E+02
 -24.625  0.5431E+00  0.1798E+02
 -24.615  0.4359E+00  0.1799E+02
 -24.605  0.3541E+00  0.1799E+02
 -24.595  0.2957E+00  0.1800E+02
 -24.585  0.2591E+00  0.1800E+02
 -24.575  0.2431E+00  0.1800E+02
 -24.565  0.2478E+00  0.1800E+02
 -24.555  0.2735E+00  0.1801E+02
 -24.545  0.3219E+00  0.1801E+02
 -24.535  0.3951E+00  0.1801E+02
 -24.525  0.4962E+00  0.1802E+02
 -24.515  0.6293E+00  0.1802E+02
 -24.505  0.7989E+00  0.1803E+02
 -24.495  0.1010E+01  0.1804E+02
 -24.485  0.1268E+01  0.1805E+02
 -24.475  0.1579E+01  0.1807E+02
 -24.465  0.1949E+01  0.1809E+02
 -24.455  0.2381E+01  0.1811E+02
 -24.445  0.2881E+01  0.1814E+02
 -24.435  0.3451E+01  0.1818E+02
 -24.425  0.4093E+01  0.1822E+02
 -24.415  0.4805E+01  0.1827E+02
 -24.405  0.5584E+01  0.1832E+02
 -24.395  0.6424E+01  0.1839E+02
 -24.385  0.7317E+01  0.1846E+02
 -24.375  0.8250E+01  0.1854E+02
 -24.365  0.9210E+01  0.1863E+02
 -24.355  0.1018E+02  0.1874E+02
 -24.345  0.1114E+02  0.1885E+02
 -24.335  0.1206E+02  0.1897E+02
 -24.325  0.1294E+02  0.1910E+02
 -24.315  0.1374E+02  0.1923E+02
 -24.305  0.1444E+02  0.1938E+02
 -24.295  0.1503E+02  0.1953E+02
 -24.285  0.1549E+02  0.1968E+02
 -24.275  0.1581E+02  0.1984E+02
 -24.265  0.1598E+02  0.2000E+02
 -24.255  0.1599E+02  0.2016E+02
 -24.245  0.1586E+02  0.2032E+02
 -24.235  0.1557E+02  0.2048E+02
 -24.225  0.1515E+02  0.2063E+02
 -24.215  0.1461E+02  0.2077E+02
 -24.205  0.1398E+02  0.2091E+02
 -24.195  0.1326E+02  0.2105E+02
 -24.185  0.1250E+02  0.2117E+02
 -24.175  0.1171E+02  0.2129E+02
 -24.165  0.1092E+02  0.2140E+02
 -24.155  0.1016E+02  0.2150E+02
 -24.145  0.9460E+01  0.2159E+02
 -24.135  0.8836E+01  0.2168E+02
 -24.125  0.8310E+01  0.2177E+02
 -24.115  0.7900E+01  0.2184E+02
 -24.105  0.7620E+01  0.2192E+02
 -24.095  0.7478E+01  0.2200E+02
 -24.085  0.7481E+01  0.2207E+02
 -24.075  0.7628E+01  0.2215E+02
 -24.065  0.7915E+01  0.2223E+02
 -24.055  0.8335E+01  0.2231E+02
 -24.045  0.8873E+01  0.2240E+02
 -24.035  0.9513E+01  0.2249E+02
 -24.025  0.1024E+02  0.2259E+02
 -24.015  0.1102E+02  0.2271E+02
 -24.005  0.1183E+02  0.2282E+02
 -23.995  0.1266E+02  0.2295E+02
 -23.985  0.1346E+02  0.2308E+02
 -23.975  0.1422E+02  0.2323E+02
 -23.965  0.1491E+02  0.2338E+02
 -23.955  0.1551E+02  0.2353E+02
 -23.945  0.1600E+02  0.2369E+02
 -23.935  0.1638E+02  0.2385E+02
 -23.925  0.1662E+02  0.2402E+02
 -23.915  0.1673E+02  0.2419E+02
 -23.905  0.1671E+02  0.2436E+02
 -23.895  0.1657E+02  0.2452E+02
 -23.885  0.1632E+02  0.2468E+02
 -23.875  0.1599E+02  0.2484E+02
 -23.865  0.1559E+02  0.2500E+02
 -23.855  0.1515E+02  0.2515E+02
 -23.845  0.1469E+02  0.2530E+02
 -23.835  0.1423E+02  0.2544E+02
 -23.825  0.1381E+02  0.2558E+02
 -23.815  0.1343E+02  0.2571E+02
 -23.805  0.1313E+02  0.2584E+02
 -23.795  0.1291E+02  0.2597E+02
 -23.785  0.1277E+02  0.2610E+02
 -23.775  0.1273E+02  0.2623E+02
 -23.765  0.1278E+02  0.2636E+02
 -23.755  0.1291E+02  0.2649E+02
 -23.745  0.1312E+02  0.2662E+02
 -23.735  0.1338E+02  0.2675E+02
 -23.725  0.1368E+02  0.2689E+02
 -23.715  0.1401E+02  0.2703E+02
 -23.705  0.1433E+02  0.2717E+02
 -23.695  0.1464E+02  0.2732E+02
 -23.685  0.1491E+02  0.2747E+02
 -23.675  0.1511E+02  0.2762E+02
 -23.665  0.1524E+02  0.2777E+02
 -23.655  0.1529E+02  0.2792E+02
 -23.645  0.1524E+02  0.2807E+02
 -23.635  0.1508E+02  0.2823E+02
 -23.625  0.1482E+02  0.2837E+02
 -23.615  0.1446E+02  0.2852E+02
 -23.605  0.1399E+02  0.2866E+02
 -23.595  0.1344E+02  0.2879E+02
 -23.585  0.1279E+02  0.2892E+02
 -23.575  0.1208E+02  0.2904E+02
 -23.565  0.1131E+02  0.2915E+02
 -23.555  0.1050E+02  0.2926E+02
 -23.545  0.9668E+01  0.2936E+02
 -23.535  0.8821E+01  0.2944E+02
 -23.525  0.7977E+01  0.2952E+02
 -23.515  0.7151E+01  0.2960E+02
 -23.505  0.6354E+01  0.2966E+02
 -23.495  0.5597E+01  0.2972E+02
 -23.485  0.4890E+01  0.2976E+02
 -23.475  0.4238E+01  0.2981E+02
 -23.465  0.3648E+01  0.2984E+02
 -23.455  0.3123E+01  0.2987E+02
 -23.445  0.2666E+01  0.2990E+02
 -23.435  0.2276E+01  0.2992E+02
 -23.425  0.1954E+01  0.2994E+02
 -23.415  0.1700E+01  0.2996E+02
 -23.405  0.1512E+01  0.2998E+02
 -23.395  0.1389E+01  0.2999E+02
 -23.385  0.1330E+01  0.3000E+02
 -23.375  0.1333E+01  0.3002E+02
 -23.365  0.1397E+01  0.3003E+02
 -23.355  0.1520E+01  0.3005E+02
 -23.345  0.1702E+01  0.3006E+02
 -23.335  0.1939E+01  0.3008E+02
 -23.325  0.2231E+01  0.3010E+02
 -23.315  0.2574E+01  0.3013E+02
 -23.305  0.2964E+01  0.3016E+02
 -23.295  0.3396E+01  0.3019E+02
 -23.285  0.3862E+01  0.3023E+02
 -23.275  0.4356E+01  0.3028E+02
 -23.265  0.4866E+01  0.3032E+02
 -23.255  0.5382E+01  0.3038E+02
 -23.245  0.5893E+01  0.3044E+02
 -23.235  0.6384E+01  0.3050E+02
 -23.225  0.6844E+01  0.3057E+02
 -23.215  0.7259E+01  0.3064E+02
 -23.205  0.7618E+01  0.3072E+02
 -23.195  0.7908E+01  0.3080E+02
 -23.185  0.8122E+01  0.3088E+02
 -23.175  0.8252E+01  0.3096E+02
 -23.165  0.8294E+01  0.3104E+02
 -23.155  0.8247E+01  0.3113E+02
 -23.145  0.8112E+01  0.3121E+02
 -23.135  0.7893E+01  0.3129E+02
 -23.125  0.7598E+01  0.3136E+02
 -23.115  0.7236E+01  0.3143E+02
 -23.105  0.6817E+01  0.3150E+02
 -23.095  0.6353E+01  0.3157E+02
 -23.085  0.5859E+01  0.3162E+02
 -23.075  0.5345E+01  0.3168E+02
 -23.065  0.4825E+01  0.3173E+02
 -23.055  0.4311E+01  0.3177E+02
 -23.045  0.3813E+01  0.3181E+02
 -23.035  0.3339E+01  0.3184E+02
 -23.025  0.2899E+01  0.3187E+02
 -23.015  0.2497E+01  0.3190E+02
 -23.005  0.2137E+01  0.3192E+02
 -22.995  0.1824E+01  0.3193E+02
 -22.985  0.1558E+01  0.3195E+02
 -22.975  0.1342E+01  0.3196E+02
 -22.965  0.1175E+01  0.3198E+02
 -22.955  0.1058E+01  0.3199E+02
 -22.945  0.9906E+00  0.3200E+02
 -22.935  0.9734E+00  0.3201E+02
 -22.925  0.1007E+01  0.3202E+02
 -22.915  0.1091E+01  0.3203E+02
 -22.905  0.1228E+01  0.3204E+02
 -22.895  0.1419E+01  0.3205E+02
 -22.885  0.1665E+01  0.3207E+02
 -22.875  0.1967E+01  0.3209E+02
 -22.865  0.2327E+01  0.3211E+02
 -22.855  0.2746E+01  0.3214E+02
 -22.845  0.3223E+01  0.3217E+02
 -22.835  0.3760E+01  0.3221E+02
 -22.825  0.4354E+01  0.3225E+02
 -22.815  0.5003E+01  0.3230E+02
 -22.805  0.5705E+01  0.3236E+02
 -22.795  0.6455E+01  0.3243E+02
 -22.785  0.7249E+01  0.3250E+02
 -22.775  0.8082E+01  0.3258E+02
 -22.765  0.8949E+01  0.3267E+02
 -22.755  0.9844E+01  0.3277E+02
 -22.745  0.1076E+02  0.3287E+02
 -22.735  0.1170E+02  0.3299E+02
 -22.725  0.1264E+02  0.3312E+02
 -22.715  0.1360E+02  0.3325E+02
 -22.705  0.1455E+02  0.3340E+02
 -22.695  0.1551E+02  0.3355E+02
 -22.685  0.1646E+02  0.3372E+02
 -22.675  0.1740E+02  0.3389E+02
 -22.665  0.1833E+02  0.3408E+02
 -22.655  0.1924E+02  0.3427E+02
 -22.645  0.2012E+02  0.3447E+02
 -22.635  0.2098E+02  0.3468E+02
 -22.625  0.2180E+02  0.3490E+02
 -22.615  0.2257E+02  0.3512E+02
 -22.605  0.2330E+02  0.3536E+02
 -22.595  0.2397E+02  0.3560E+02
 -22.585  0.2458E+02  0.3584E+02
 -22.575  0.2512E+02  0.3609E+02
 -22.565  0.2559E+02  0.3635E+02
 -22.555  0.2599E+02  0.3661E+02
 -22.545  0.2631E+02  0.3687E+02
 -22.535  0.2655E+02  0.3714E+02
 -22.525  0.2672E+02  0.3740E+02
 -22.515  0.2681E+02  0.3767E+02
 -22.505  0.2682E+02  0.3794E+02
 -22.495  0.2677E+02  0.3821E+02
 -22.485  0.2665E+02  0.3848E+02
 -22.475  0.2646E+02  0.3874E+02
 -22.465  0.2622E+02  0.3900E+02
 -22.455  0.2592E+02  0.3926E+02
 -22.445  0.2556E+02  0.3952E+02
 -22.435  0.2516E+02  0.3977E+02
 -22.425  0.2472E+02  0.4002E+02
 -22.415  0.2423E+02  0.4026E+02
 -22.405  0.2371E+02  0.4049E+02
 -22.395  0.2316E+02  0.4073E+02
 -22.385  0.2259E+02  0.4095E+02
 -22.375  0.2200E+02  0.4117E+02
 -22.365  0.2139E+02  0.4139E+02
 -22.355  0.2078E+02  0.4159E+02
 -22.345  0.2016E+02  0.4180E+02
 -22.335  0.1955E+02  0.4199E+02
 -22.325  0.1895E+02  0.4218E+02
 -22.315  0.1836E+02  0.4236E+02
 -22.305  0.1780E+02  0.4254E+02
 -22.295  0.1725E+02  0.4271E+02
 -22.285  0.1674E+02  0.4288E+02
 -22.275  0.1626E+02  0.4304E+02
 -22.265  0.1581E+02  0.4320E+02
 -22.255  0.1540E+02  0.4336E+02
 -22.245  0.1502E+02  0.4351E+02
 -22.235  0.1468E+02  0.4365E+02
 -22.225  0.1437E+02  0.4380E+02
 -22.215  0.1410E+02  0.4394E+02
 -22.205  0.1386E+02  0.4408E+02
 -22.195  0.1365E+02  0.4421E+02
 -22.185  0.1347E+02  0.4435E+02
 -22.175  0.1330E+02  0.4448E+02
 -22.165  0.1316E+02  0.4461E+02
 -22.155  0.1302E+02  0.4474E+02
 -22.145  0.1290E+02  0.4487E+02
 -22.135  0.1279E+02  0.4500E+02
 -22.125  0.1268E+02  0.4513E+02
 -22.115  0.1259E+02  0.4525E+02
 -22.105  0.1249E+02  0.4538E+02
 -22.095  0.1241E+02  0.4550E+02
 -22.085  0.1233E+02  0.4562E+02
 -22.075  0.1225E+02  0.4575E+02
 -22.065  0.1219E+02  0.4587E+02
 -22.055  0.1213E+02  0.4599E+02
 -22.045  0.1209E+02  0.4611E+02
 -22.035  0.1205E+02  0.4623E+02
 -22.025  0.1201E+02  0.4635E+02
 -22.015  0.1198E+02  0.4647E+02
 -22.005  0.1195E+02  0.4659E+02
 -21.995  0.1193E+02  0.4671E+02
 -21.985  0.1190E+02  0.4683E+02
 -21.975  0.1188E+02  0.4695E+02
 -21.965  0.1186E+02  0.4707E+02
 -21.955  0.1185E+02  0.4719E+02
 -21.945  0.1185E+02  0.4730E+02
 -21.935  0.1186E+02  0.4742E+02
 -21.925  0.1189E+02  0.4754E+02
 -21.915  0.1194E+02  0.4766E+02
 -21.905  0.1202E+02  0.4778E+02
 -21.895  0.1214E+02  0.4790E+02
 -21.885  0.1229E+02  0.4803E+02
 -21.875  0.1249E+02  0.4815E+02
 -21.865  0.1272E+02  0.4828E+02
 -21.855  0.1298E+02  0.4841E+02
 -21.845  0.1328E+02  0.4854E+02
 -21.835  0.1359E+02  0.4868E+02
 -21.825  0.1391E+02  0.4882E+02
 -21.815  0.1424E+02  0.4896E+02
 -21.805  0.1455E+02  0.4910E+02
 -21.795  0.1483E+02  0.4925E+02
 -21.785  0.1507E+02  0.4940E+02
 -21.775  0.1525E+02  0.4955E+02
 -21.765  0.1537E+02  0.4971E+02
 -21.755  0.1541E+02  0.4986E+02
 -21.745  0.1537E+02  0.5002E+02
 -21.735  0.1525E+02  0.5017E+02
 -21.725  0.1503E+02  0.5032E+02
 -21.715  0.1473E+02  0.5047E+02
 -21.705  0.1435E+02  0.5061E+02
 -21.695  0.1389E+02  0.5075E+02
 -21.685  0.1337E+02  0.5088E+02
 -21.675  0.1281E+02  0.5101E+02
 -21.665  0.1221E+02  0.5113E+02
 -21.655  0.1159E+02  0.5125E+02
 -21.645  0.1097E+02  0.5136E+02
 -21.635  0.1038E+02  0.5146E+02
 -21.625  0.9813E+01  0.5156E+02
 -21.615  0.9298E+01  0.5165E+02
 -21.605  0.8845E+01  0.5174E+02
 -21.595  0.8463E+01  0.5183E+02
 -21.585  0.8159E+01  0.5191E+02
 -21.575  0.7937E+01  0.5199E+02
 -21.565  0.7796E+01  0.5206E+02
 -21.555  0.7732E+01  0.5214E+02
 -21.545  0.7738E+01  0.5222E+02
 -21.535  0.7803E+01  0.5230E+02
 -21.525  0.7914E+01  0.5238E+02
 -21.515  0.8055E+01  0.5246E+02
 -21.505  0.8211E+01  0.5254E+02
 -21.495  0.8365E+01  0.5262E+02
 -21.485  0.8500E+01  0.5271E+02
 -21.475  0.8602E+01  0.5279E+02
 -21.465  0.8657E+01  0.5288E+02
 -21.455  0.8654E+01  0.5297E+02
 -21.445  0.8586E+01  0.5305E+02
 -21.435  0.8448E+01  0.5314E+02
 -21.425  0.8239E+01  0.5322E+02
 -21.415  0.7960E+01  0.5330E+02
 -21.405  0.7617E+01  0.5338E+02
 -21.395  0.7217E+01  0.5345E+02
 -21.385  0.6768E+01  0.5352E+02
 -21.375  0.6283E+01  0.5358E+02
 -21.365  0.5772E+01  0.5364E+02
 -21.355  0.5247E+01  0.5369E+02
 -21.345  0.4720E+01  0.5374E+02
 -21.335  0.4200E+01  0.5378E+02
 -21.325  0.3699E+01  0.5381E+02
 -21.315  0.3222E+01  0.5385E+02
 -21.305  0.2778E+01  0.5387E+02
 -21.295  0.2369E+01  0.5390E+02
 -21.285  0.2000E+01  0.5392E+02
 -21.275  0.1670E+01  0.5393E+02
 -21.265  0.1382E+01  0.5395E+02
 -21.255  0.1132E+01  0.5396E+02
 -21.245  0.9205E+00  0.5397E+02
 -21.235  0.7439E+00  0.5398E+02
 -21.225  0.6000E+00  0.5398E+02
 -21.215  0.4860E+00  0.5399E+02
 -21.205  0.3994E+00  0.5399E+02
 -21.195  0.3381E+00  0.5399E+02
 -21.185  0.3004E+00  0.5400E+02
 -21.175  0.2852E+00  0.5400E+02
 -21.165  0.2920E+00  0.5400E+02
 -21.155  0.3211E+00  0.5401E+02
 -21.145  0.3735E+00  0.5401E+02
 -21.135  0.4506E+00  0.5402E+02
 -21.125  0.5545E+00  0.5402E+02
 -21.115  0.6878E+00  0.5403E+02
 -21.105  0.8533E+00  0.5404E+02
 -21.095  0.1054E+01  0.5405E+02
 -21.085  0.1293E+01  0.5406E+02
 -21.075  0.1572E+01  0.5408E+02
 -21.065  0.1893E+01  0.5409E+02
 -21.055  0.2259E+01  0.5412E+02
 -21.045  0.2668E+01  0.5414E+02
 -21.035  0.3119E+01  0.5417E+02
 -21.025  0.3611E+01  0.5421E+02
 -21.015  0.4139E+01  0.5425E+02
 -21.005  0.4699E+01  0.5430E+02
 -20.995  0.5282E+01  0.5435E+02
 -20.985  0.5882E+01  0.5441E+02
 -20.975  0.6491E+01  0.5448E+02
 -20.965  0.7098E+01  0.5455E+02
 -20.955  0.7694E+01  0.5462E+02
 -20.945  0.8271E+01  0.5471E+02
 -20.935  0.8820E+01  0.5479E+02
 -20.925  0.9334E+01  0.5489E+02
 -20.915  0.9806E+01  0.5499E+02
 -20.905  0.1023E+02  0.5509E+02
 -20.895  0.1061E+02  0.5519E+02
 -20.885  0.1094E+02  0.5530E+02
 -20.875  0.1121E+02  0.5542E+02
 -20.865  0.1144E+02  0.5553E+02
 -20.855  0.1162E+02  0.5565E+02
 -20.845  0.1175E+02  0.5576E+02
 -20.835  0.1183E+02  0.5588E+02
 -20.825  0.1188E+02  0.5600E+02
 -20.815  0.1188E+02  0.5612E+02
 -20.805  0.1183E+02  0.5624E+02
 -20.795  0.1174E+02  0.5636E+02
 -20.785  0.1161E+02  0.5647E+02
 -20.775  0.1143E+02  0.5659E+02
 -20.765  0.1121E+02  0.5670E+02
 -20.755  0.1093E+02  0.5681E+02
 -20.745  0.1060E+02  0.5691E+02
 -20.735  0.1023E+02  0.5702E+02
 -20.725  0.9798E+01  0.5711E+02
 -20.715  0.9325E+01  0.5721E+02
 -20.705  0.8811E+01  0.5730E+02
 -20.695  0.8261E+01  0.5738E+02
 -20.685  0.7684E+01  0.5745E+02
 -20.675  0.7087E+01  0.5753E+02
 -20.665  0.6480E+01  0.5759E+02
 -20.655  0.5872E+01  0.5765E+02
 -20.645  0.5272E+01  0.5770E+02
 -20.635  0.4688E+01  0.5775E+02
 -20.625  0.4130E+01  0.5779E+02
 -20.615  0.3602E+01  0.5783E+02
 -20.605  0.3110E+01  0.5786E+02
 -20.595  0.2659E+01  0.5788E+02
 -20.585  0.2250E+01  0.5791E+02
 -20.575  0.1884E+01  0.5792E+02
 -20.565  0.1562E+01  0.5794E+02
 -20.555  0.1281E+01  0.5795E+02
 -20.545  0.1040E+01  0.5796E+02
 -20.535  0.8353E+00  0.5797E+02
 -20.525  0.6638E+00  0.5798E+02
 -20.515  0.5220E+00  0.5798E+02
 -20.505  0.4062E+00  0.5799E+02
 -20.495  0.3127E+00  0.5799E+02
 -20.485  0.2381E+00  0.5799E+02
 -20.475  0.1794E+00  0.5800E+02
 -20.465  0.1337E+00  0.5800E+02
 -20.455  0.9864E-01  0.5800E+02
 -20.445  0.7197E-01  0.5800E+02
 -20.435  0.5195E-01  0.5800E+02
 -20.425  0.3709E-01  0.5800E+02
 -20.415  0.2620E-01  0.5800E+02
 -20.405  0.1831E-01  0.5800E+02
 -20.395  0.1266E-01  0.5800E+02
 -20.385  0.8660E-02  0.5800E+02
 -20.375  0.5859E-02  0.5800E+02
 -20.365  0.3922E-02  0.5800E+02
 -20.355  0.2597E-02  0.5800E+02
 -20.345  0.1701E-02  0.5800E+02
 -20.335  0.1102E-02  0.5800E+02
 -20.325  0.7067E-03  0.5800E+02
 -20.315  0.4482E-03  0.5800E+02
 -20.305  0.2812E-03  0.5800E+02
 -20.295  0.1745E-03  0.5800E+02
 -20.285  0.1071E-03  0.5800E+02
 -20.275  0.6508E-04  0.5800E+02
 -20.265  0.3910E-04  0.5800E+02
 -20.255  0.2324E-04  0.5800E+02
 -20.245  0.1367E-04  0.5800E+02
 -20.235  0.7949E-05  0.5800E+02
 -20.225  0.4574E-05  0.5800E+02
 -20.215  0.2604E-05  0.5800E+02
 -20.205  0.1467E-05  0.5800E+02
 -20.195  0.8173E-06  0.5800E+02
 -20.185  0.4510E-06  0.5800E+02
 -20.175  0.2471E-06  0.5800E+02
 -20.165  0.1358E-06  0.5800E+02
 -20.155  0.7731E-07  0.5800E+02
 -20.145  0.5030E-07  0.5800E+02
 -20.135  0.4458E-07  0.5800E+02
 -20.125  0.5795E-07  0.5800E+02
 -20.115  0.9551E-07  0.5800E+02
 -20.105  0.1713E-06  0.5800E+02
 -20.095  0.3128E-06  0.5800E+02
 -20.085  0.5695E-06  0.5800E+02
 -20.075  0.1028E-05  0.5800E+02
 -20.065  0.1838E-05  0.5800E+02
 -20.055  0.3249E-05  0.5800E+02
 -20.045  0.5683E-05  0.5800E+02
 -20.035  0.9835E-05  0.5800E+02
 -20.025  0.1684E-04  0.5800E+02
 -20.015  0.2851E-04  0.5800E+02
 -20.005  0.4777E-04  0.5800E+02
 -19.995  0.7916E-04  0.5800E+02
 -19.985  0.1298E-03  0.5800E+02
 -19.975  0.2105E-03  0.5800E+02
 -19.965  0.3377E-03  0.5800E+02
 -19.955  0.5360E-03  0.5800E+02
 -19.945  0.8416E-03  0.5800E+02
 -19.935  0.1307E-02  0.5800E+02
 -19.925  0.2009E-02  0.5800E+02
 -19.915  0.3053E-02  0.5800E+02
 -19.905  0.4591E-02  0.5800E+02
 -19.895  0.6830E-02  0.5800E+02
 -19.885  0.1005E-01  0.5800E+02
 -19.875  0.1463E-01  0.5800E+02
 -19.865  0.2107E-01  0.5800E+02
 -19.855  0.3002E-01  0.5800E+02
 -19.845  0.4231E-01  0.5800E+02
 -19.835  0.5899E-01  0.5800E+02
 -19.825  0.8135E-01  0.5800E+02
 -19.815  0.1110E+00  0.5800E+02
 -19.805  0.1498E+00  0.5801E+02
 -19.795  0.2000E+00  0.5801E+02
 -19.785  0.2642E+00  0.5801E+02
 -19.775  0.3453E+00  0.5801E+02
 -19.765  0.4463E+00  0.5802E+02
 -19.755  0.5707E+00  0.5802E+02
 -19.745  0.7219E+00  0.5803E+02
 -19.735  0.9035E+00  0.5804E+02
 -19.725  0.1118E+01  0.5805E+02
 -19.715  0.1370E+01  0.5806E+02
 -19.705  0.1659E+01  0.5808E+02
 -19.695  0.1989E+01  0.5810E+02
 -19.685  0.2358E+01  0.5812E+02
 -19.675  0.2766E+01  0.5815E+02
 -19.665  0.3209E+01  0.5818E+02
 -19.655  0.3683E+01  0.5822E+02
 -19.645  0.4182E+01  0.5826E+02
 -19.635  0.4697E+01  0.5831E+02
 -19.625  0.5220E+01  0.5836E+02
 -19.615  0.5738E+01  0.5842E+02
 -19.605  0.6239E+01  0.5848E+02
 -19.595  0.6712E+01  0.5855E+02
 -19.585  0.7143E+01  0.5862E+02
 -19.575  0.7520E+01  0.5870E+02
 -19.565  0.7831E+01  0.5877E+02
 -19.555  0.8068E+01  0.5885E+02
 -19.545  0.8223E+01  0.5894E+02
 -19.535  0.8290E+01  0.5902E+02
 -19.525  0.8269E+01  0.5910E+02
 -19.515  0.8159E+01  0.5918E+02
 -19.505  0.7963E+01  0.5926E+02
 -19.495  0.7689E+01  0.5934E+02
 -19.485  0.7345E+01  0.5941E+02
 -19.475  0.6941E+01  0.5948E+02
 -19.465  0.6488E+01  0.5955E+02
 -19.455  0.6000E+01  0.5961E+02
 -19.445  0.5488E+01  0.5966E+02
 -19.435  0.4967E+01  0.5971E+02
 -19.425  0.4447E+01  0.5976E+02
 -19.415  0.3938E+01  0.5980E+02
 -19.405  0.3450E+01  0.5983E+02
 -19.395  0.2990E+01  0.5986E+02
 -19.385  0.2564E+01  0.5989E+02
 -19.375  0.2175E+01  0.5991E+02
 -19.365  0.1825E+01  0.5993E+02
 -19.355  0.1514E+01  0.5994E+02
 -19.345  0.1244E+01  0.5995E+02
 -19.335  0.1010E+01  0.5996E+02
 -19.325  0.8117E+00  0.5997E+02
 -19.315  0.6453E+00  0.5998E+02
 -19.305  0.5074E+00  0.5998E+02
 -19.295  0.3948E+00  0.5999E+02
 -19.285  0.3038E+00  0.5999E+02
 -19.275  0.2313E+00  0.5999E+02
 -19.265  0.1742E+00  0.6000E+02
 -19.255  0.1298E+00  0.6000E+02
 -19.245  0.9565E-01  0.6000E+02
 -19.235  0.6974E-01  0.6000E+02
 -19.225  0.5030E-01  0.6000E+02
 -19.215  0.3589E-01  0.6000E+02
 -19.205  0.2533E-01  0.6000E+02
 -19.195  0.1769E-01  0.6000E+02
 -19.185  0.1222E-01  0.6000E+02
 -19.175  0.8350E-02  0.6000E+02
 -19.165  0.5645E-02  0.6000E+02
 -19.155  0.3775E-02  0.6000E+02
 -19.145  0.2497E-02  0.6000E+02
 -19.135  0.1634E-02  0.6000E+02
 -19.125  0.1058E-02  0.6000E+02
 -19.115  0.6776E-03  0.6000E+02
 -19.105  0.4293E-03  0.6000E+02
 -19.095  0.2691E-03  0.6000E+02
 -19.085  0.1668E-03  0.6000E+02
 -19.075  0.1023E-03  0.6000E+02
 -19.065  0.6209E-04  0.6000E+02
 -19.055  0.3727E-04  0.6000E+02
 -19.045  0.2213E-04  0.6000E+02
 -19.035  0.1300E-04  0.6000E+02
 -19.025  0.7555E-05  0.6000E+02
 -19.015  0.4343E-05  0.6000E+02
 -19.005  0.2470E-05  0.6000E+02
 -18.995  0.1389E-05  0.6000E+02
 -18.985  0.7733E-06  0.6000E+02
 -18.975  0.4257E-06  0.6000E+02
 -18.965  0.2319E-06  0.6000E+02
 -18.955  0.1249E-06  0.6000E+02
 -18.945  0.6659E-07  0.6000E+02
 -18.935  0.3511E-07  0.6000E+02
 -18.925  0.1831E-07  0.6000E+02
 -18.915  0.9449E-08  0.6000E+02
 -18.905  0.4823E-08  0.6000E+02
 -18.895  0.2436E-08  0.6000E+02
 -18.885  0.1217E-08  0.6000E+02
 -18.875  0.6012E-09  0.6000E+02
 -18.865  0.2939E-09  0.6000E+02
 -18.855  0.1421E-09  0.6000E+02
 -18.845  0.6800E-10  0.6000E+02
 -18.835  0.3218E-10  0.6000E+02
 -18.825  0.1507E-10  0.6000E+02
 -18.815  0.6978E-11  0.6000E+02
 -18.805  0.3197E-11  0.6000E+02
 -18.795  0.1449E-11  0.6000E+02
 -18.785  0.6498E-12  0.6000E+02
 -18.775  0.2882E-12  0.6000E+02
 -18.765  0.1265E-12  0.6000E+02
 -18.755  0.5490E-13  0.6000E+02
 -18.745  0.2357E-13  0.6000E+02
 -18.735  0.1001E-13  0.6000E+02
 -18.725  0.4208E-14  0.6000E+02
 -18.715  0.1750E-14  0.6000E+02
 -18.705  0.7195E-15  0.6000E+02
 -18.695  0.2927E-15  0.6000E+02
 -18.685  0.1178E-15  0.6000E+02
 -18.675  0.4690E-16  0.6000E+02
 -18.665  0.1847E-16  0.6000E+02
 -18.655  0.7198E-17  0.6000E+02
 -18.645  0.2774E-17  0.6000E+02
 -18.635  0.1058E-17  0.6000E+02
 -18.625  0.3990E-18  0.6000E+02
 -18.615  0.1489E-18  0.6000E+02
 -18.605  0.5496E-19  0.6000E+02
 -18.595  0.2007E-19  0.6000E+02
 -18.585  0.7250E-20  0.6000E+02
 -18.575  0.2591E-20  0.6000E+02
 -18.565  0.9159E-21  0.6000E+02
 -18.555  0.3203E-21  0.6000E+02
 -18.545  0.1108E-21  0.6000E+02
 -18.535  0.3793E-22  0.6000E+02
 -18.525  0.1284E-22  0.6000E+02
 -18.515  0.4301E-23  0.6000E+02
 -18.505  0.1425E-23  0.6000E+02
 -18.495  0.4671E-24  0.6000E+02
 -18.485  0.1515E-24  0.6000E+02
 -18.475  0.4858E-25  0.6000E+02
 -18.465  0.1542E-25  0.6000E+02
 -18.455  0.4839E-26  0.6000E+02
 -18.445  0.1503E-26  0.6000E+02
 -18.435  0.4617E-27  0.6000E+02
 -18.425  0.1403E-27  0.6000E+02
 -18.415  0.4218E-28  0.6000E+02
 -18.405  0.1254E-28  0.6000E+02
